order_id,customer_id,product_id,quantity,order_date,store_id,payment_method,order_status,first_name,last_name,gender,age,city_x,category,subcategory,price,cost,stock_level,city_y,manager,footfall,store_type,revenue,cost_total,profit,margin_pct,year,month,month_name,day,weekday,quarter,customer_full_name,age_group,is_low_stock,is_high_margin,is_high_footfall
O0001,C0001,P0001,2,01/03/2024,S001,Card,Completed,Emma,Johnson,Female,34,London,Men,T-Shirts,25,12,120,London,Sophia Turner,52000,Flagship,50,24,26,0.52,2024,3,March,1,Friday,1,Emma Johnson,Adult,FALSE,TRUE,TRUE
O0002,C0002,P0004,1,01/04/2024,S001,Cash,Completed,Liam,Williams,Male,29,Manchester,Men,T-Shirts,30,15,110,London,Sophia Turner,52000,Flagship,30,15,15,0.5,2024,4,April,1,Monday,2,Liam Williams,Young Adult,FALSE,TRUE,TRUE
O0003,C0003,P0010,3,01/05/2024,S002,Card,Completed,Olivia,Brown,Female,41,Birmingham,Men,Shirts,55,30,80,Birmingham,Daniel Harris,31000,Mall,165,90,75,0.455,2024,5,May,1,Wednesday,2,Olivia Brown,Adult,FALSE,TRUE,FALSE
O0004,C0004,P0022,1,01/06/2024,S002,Card,Completed,Noah,Jones,Male,22,Leeds,Men,Shorts,32,16,135,Birmingham,Daniel Harris,31000,Mall,32,16,16,0.5,2024,6,June,1,Saturday,2,Noah Jones,Young Adult,FALSE,TRUE,FALSE
O0005,C0005,P0035,2,01/06/2024,S003,Online,Completed,Ava,Miller,Female,27,Bristol,Women,Dresses,70,38,95,Manchester,Emily Clarke,28000,High Street,140,76,64,0.457,2024,6,June,1,Saturday,2,Ava Miller,Young Adult,FALSE,TRUE,FALSE
O0006,C0006,P0040,1,01/07/2024,S001,Card,Completed,Elijah,Davis,Male,36,Liverpool,Women,Jeans,70,40,120,London,Sophia Turner,52000,Flagship,70,40,30,0.429,2024,7,July,1,Monday,3,Elijah Davis,Adult,FALSE,TRUE,TRUE
O0007,C0007,P0055,4,01/08/2024,S004,Online,Completed,Sophia,Garcia,Female,31,Sheffield,Kids,T-Shirts,21,10,175,Leeds,Michael Brown,26000,Mall,84,40,44,0.524,2024,8,August,1,Thursday,3,Sophia Garcia,Adult,FALSE,TRUE,FALSE
O0008,C0008,P0062,1,01/08/2024,S003,Cash,Completed,James,Martinez,Male,45,Nottingham,Kids,Dresses,32,16,140,Manchester,Emily Clarke,28000,High Street,32,16,16,0.5,2024,8,August,1,Thursday,3,James Martinez,Adult,FALSE,TRUE,FALSE
O0009,C0009,P0071,2,01/09/2024,S002,Card,Completed,Isabella,Hernandez,Female,38,Leicester,Accessories,Bags,45,25,140,Birmingham,Daniel Harris,31000,Mall,90,50,40,0.444,2024,9,September,1,Sunday,3,Isabella Hernandez,Adult,FALSE,TRUE,FALSE
O0010,C0010,P0080,1,01/10/2024,S001,Online,Completed,Lucas,Lopez,Male,25,Cardiff,Accessories,Belts,26,13,155,London,Sophia Turner,52000,Flagship,26,13,13,0.5,2024,10,October,1,Tuesday,4,Lucas Lopez,Young Adult,FALSE,TRUE,TRUE
O0011,C0011,P0095,2,01/11/2024,S004,Card,Completed,Mia,Gonzalez,Female,33,London,Footwear,Sneakers,68,36,155,Leeds,Michael Brown,26000,Mall,136,72,64,0.471,2024,11,November,1,Friday,4,Mia Gonzalez,Adult,FALSE,TRUE,FALSE
O0012,C0012,P0102,1,01/11/2024,S003,Cash,Completed,Mason,Wilson,Male,28,Manchester,Footwear,Boots,95,60,110,Manchester,Emily Clarke,28000,High Street,95,60,35,0.368,2024,11,November,1,Friday,4,Mason Wilson,Young Adult,FALSE,TRUE,FALSE
O0013,C0013,P0110,3,01/12/2024,S002,Online,Completed,Charlotte,Anderson,Female,40,Birmingham,Footwear,Formal Shoes,90,50,120,Birmingham,Daniel Harris,31000,Mall,270,150,120,0.444,2024,12,December,1,Sunday,4,Charlotte Anderson,Adult,FALSE,TRUE,FALSE
O0014,C0014,P0125,1,01/12/2024,S001,Card,Completed,Ethan,Thomas,Male,23,Leeds,Men,Jeans,68,38,140,London,Sophia Turner,52000,Flagship,68,38,30,0.441,2024,12,December,1,Sunday,4,Ethan Thomas,Young Adult,FALSE,TRUE,TRUE
O0015,C0015,P0130,2,01/12/2024,S003,Online,Completed,Amelia,Taylor,Female,26,Bristol,Men,Jackets,115,72,55,Manchester,Emily Clarke,28000,High Street,230,144,86,0.374,2024,12,December,1,Sunday,4,Amelia Taylor,Young Adult,FALSE,TRUE,FALSE
O0016,C0016,P0144,1,01/12/2024,S004,Cash,Completed,Logan,Moore,Male,37,Liverpool,Women,Dresses,68,36,95,Leeds,Michael Brown,26000,Mall,68,36,32,0.471,2024,12,December,1,Sunday,4,Logan Moore,Adult,FALSE,TRUE,FALSE
O0017,C0017,P0150,2,01/12/2024,S002,Card,Completed,Harper,Jackson,Female,32,Sheffield,Women,Jeans,71,41,120,Birmingham,Daniel Harris,31000,Mall,142,82,60,0.423,2024,12,December,1,Sunday,4,Harper Jackson,Adult,FALSE,TRUE,FALSE
O0018,C0018,P0162,1,01/12/2024,S001,Online,Completed,Jacob,Martin,Male,46,Nottingham,Kids,T-Shirts,21,11,190,London,Sophia Turner,52000,Flagship,21,11,10,0.476,2024,12,December,1,Sunday,4,Jacob Martin,Middle Age,FALSE,TRUE,TRUE
O0019,C0019,P0175,3,01/12/2024,S003,Card,Completed,Evelyn,Lee,Female,39,Leicester,Kids,Dresses,33,16,150,Manchester,Emily Clarke,28000,High Street,99,48,51,0.515,2024,12,December,1,Sunday,4,Evelyn Lee,Adult,FALSE,TRUE,FALSE
O0020,C0020,P0180,1,01/12/2024,S004,Cash,Completed,Michael,Perez,Male,24,Cardiff,Kids,Hoodies,30,15,170,Leeds,Michael Brown,26000,Mall,30,15,15,0.5,2024,12,December,1,Sunday,4,Michael Perez,Young Adult,FALSE,TRUE,FALSE
O0021,C0021,P0191,2,01/12/2024,S001,Card,Completed,Abigail,Thompson,Female,35,London,Accessories,Caps,19,9,185,London,Sophia Turner,52000,Flagship,38,18,20,0.526,2024,12,December,1,Sunday,4,Abigail Thompson,Adult,FALSE,TRUE,TRUE
O0022,C0022,P0205,1,01/12/2024,S002,Online,Completed,Benjamin,White,Male,30,Manchester,Footwear,Sneakers,66,35,152,Birmingham,Daniel Harris,31000,Mall,66,35,31,0.47,2024,12,December,1,Sunday,4,Benjamin White,Young Adult,FALSE,TRUE,FALSE
O0023,C0023,P0210,2,01/12/2024,S003,Cash,Completed,Emily,Harris,Female,42,Birmingham,Footwear,Sandals,35,18,172,Manchester,Emily Clarke,28000,High Street,70,36,34,0.486,2024,12,December,1,Sunday,4,Emily Harris,Adult,FALSE,TRUE,FALSE
O0024,C0024,P0224,1,01/12/2024,S004,Card,Completed,Henry,Sanchez,Male,21,Leeds,Men,T-Shirts,32,16,135,Leeds,Michael Brown,26000,Mall,32,16,16,0.5,2024,12,December,1,Sunday,4,Henry Sanchez,Young Adult,FALSE,TRUE,FALSE
O0025,C0025,P0230,3,01/12/2024,S001,Online,Completed,Elizabeth,Clark,Female,28,Bristol,Men,Shirts,48,26,102,London,Sophia Turner,52000,Flagship,144,78,66,0.458,2024,12,December,1,Sunday,4,Elizabeth Clark,Young Adult,FALSE,TRUE,TRUE
O0026,C0026,P0242,1,01/12/2024,S002,Cash,Completed,Daniel,Ramirez,Male,34,Liverpool,Men,Shorts,33,16,142,Birmingham,Daniel Harris,31000,Mall,33,16,17,0.515,2024,12,December,1,Sunday,4,Daniel Ramirez,Adult,FALSE,TRUE,FALSE
O0027,C0027,P0250,2,01/12/2024,S003,Card,Completed,Sofia,Lewis,Female,29,Sheffield,Women,Tops,43,23,145,Manchester,Emily Clarke,28000,High Street,86,46,40,0.465,2024,12,December,1,Sunday,4,Sofia Lewis,Young Adult,FALSE,TRUE,FALSE
O0028,C0028,P0265,1,01/12/2024,S004,Online,Completed,Matthew,Robinson,Male,47,Nottingham,Women,Skirts,50,27,120,Leeds,Michael Brown,26000,Mall,50,27,23,0.46,2024,12,December,1,Sunday,4,Matthew Robinson,Middle Age,FALSE,TRUE,FALSE
O0029,C0029,P0270,2,01/12/2024,S001,Cash,Completed,Aria,Walker,Female,36,Leicester,Women,Jackets,118,71,58,London,Sophia Turner,52000,Flagship,236,142,94,0.398,2024,12,December,1,Sunday,4,Aria Walker,Adult,FALSE,TRUE,TRUE
O0030,C0030,P0284,1,01/12/2024,S002,Card,Completed,Joseph,Young,Male,27,Cardiff,Kids,Dresses,28,14,170,Birmingham,Daniel Harris,31000,Mall,28,14,14,0.5,2024,12,December,1,Sunday,4,Joseph Young,Young Adult,FALSE,TRUE,FALSE
O0031,C0031,P0290,3,01/12/2024,S003,Online,Completed,Grace,Allen,Female,33,London,Kids,Hoodies,31,15,170,Manchester,Emily Clarke,28000,High Street,93,45,48,0.516,2024,12,December,1,Sunday,4,Grace Allen,Adult,FALSE,TRUE,FALSE
O0032,C0032,P0305,1,01/12/2024,S004,Cash,Completed,David,King,Male,31,Manchester,Accessories,Belts,29,14,160,Leeds,Michael Brown,26000,Mall,29,14,15,0.517,2024,12,December,1,Sunday,4,David King,Adult,FALSE,TRUE,FALSE
O0033,C0033,P0310,2,01/12/2024,S001,Card,Completed,Chloe,Wright,Female,43,Birmingham,Accessories,Caps,21,10,180,London,Sophia Turner,52000,Flagship,42,20,22,0.524,2024,12,December,1,Sunday,4,Chloe Wright,Adult,FALSE,TRUE,TRUE
O0034,C0034,P0324,1,01/12/2024,S002,Online,Completed,Samuel,Scott,Male,22,Leeds,Footwear,Sneakers,78,42,140,Birmingham,Daniel Harris,31000,Mall,78,42,36,0.462,2024,12,December,1,Sunday,4,Samuel Scott,Young Adult,FALSE,TRUE,FALSE
O0035,C0035,P0330,2,01/12/2024,S003,Cash,Completed,Nora,Torres,Female,25,Bristol,Footwear,Sandals,36,18,175,Manchester,Emily Clarke,28000,High Street,72,36,36,0.5,2024,12,December,1,Sunday,4,Nora Torres,Young Adult,FALSE,TRUE,FALSE
O0036,C0036,P0345,1,01/12/2024,S004,Card,Completed,Andrew,Nguyen,Male,38,Liverpool,Footwear,Formal Shoes,103,57,105,Leeds,Michael Brown,26000,Mall,103,57,46,0.447,2024,12,December,1,Sunday,4,Andrew Nguyen,Adult,FALSE,TRUE,FALSE
O0037,C0037,P0350,3,01/12/2024,S001,Online,Completed,Lily,Hill,Female,30,Sheffield,Men,T-Shirts,29,14,155,London,Sophia Turner,52000,Flagship,87,42,45,0.517,2024,12,December,1,Sunday,4,Lily Hill,Young Adult,FALSE,TRUE,TRUE
O0038,C0038,P0362,1,01/12/2024,S002,Cash,Completed,Christopher,Green,Male,48,Nottingham,Men,Jackets,95,57,68,Birmingham,Daniel Harris,31000,Mall,95,57,38,0.4,2024,12,December,1,Sunday,4,Christopher Green,Middle Age,FALSE,TRUE,FALSE
O0039,C0039,P0370,2,01/12/2024,S003,Card,Completed,Zoe,Adams,Female,37,Leicester,Men,Shorts,35,17,138,Manchester,Emily Clarke,28000,High Street,70,34,36,0.514,2024,12,December,1,Sunday,4,Zoe Adams,Adult,FALSE,TRUE,FALSE
O0040,C0040,P0385,1,01/12/2024,S004,Online,Completed,Jack,Baker,Male,26,Cardiff,Men,Jeans,67,37,138,Leeds,Michael Brown,26000,Mall,67,37,30,0.448,2024,12,December,1,Sunday,4,Jack Baker,Young Adult,FALSE,TRUE,FALSE
O0041,C0041,P0390,2,01/12/2024,S001,Cash,Completed,Hannah,Nelson,Female,34,London,Women,Tops,35,18,175,London,Sophia Turner,52000,Flagship,70,36,34,0.486,2024,12,December,1,Sunday,4,Hannah Nelson,Adult,FALSE,TRUE,TRUE
O0042,C0042,P0402,1,01/12/2024,S002,Card,Completed,Owen,Carter,Male,29,Manchester,Women,Skirts,49,26,125,Birmingham,Daniel Harris,31000,Mall,49,26,23,0.469,2024,12,December,1,Sunday,4,Owen Carter,Young Adult,FALSE,TRUE,FALSE
O0043,C0043,P0410,3,01/12/2024,S003,Online,Completed,Victoria,Mitchell,Female,41,Birmingham,Women,Jackets,119,71,58,Manchester,Emily Clarke,28000,High Street,357,213,144,0.403,2024,12,December,1,Sunday,4,Victoria Mitchell,Adult,FALSE,TRUE,FALSE
O0044,C0044,P0425,1,01/12/2024,S004,Cash,Completed,Wyatt,Rogers,Male,23,Leeds,Women,Jeans,74,41,118,Leeds,Michael Brown,26000,Mall,74,41,33,0.446,2024,12,December,1,Sunday,4,Wyatt Rogers,Young Adult,FALSE,TRUE,FALSE
O0045,C0045,P0430,2,01/12/2024,S001,Card,Completed,Layla,Reed,Female,27,Bristol,Kids,T-Shirts,22,11,190,London,Sophia Turner,52000,Flagship,44,22,22,0.5,2024,12,December,1,Sunday,4,Layla Reed,Young Adult,FALSE,TRUE,TRUE
O0046,C0046,P0444,1,01/12/2024,S002,Online,Completed,Julian,Cook,Male,36,Liverpool,Kids,Hoodies,28,13,190,Birmingham,Daniel Harris,31000,Mall,28,13,15,0.536,2024,12,December,1,Sunday,4,Julian Cook,Adult,FALSE,TRUE,FALSE
O0047,C0047,P0450,2,01/12/2024,S003,Cash,Completed,Aurora,Morgan,Female,31,Sheffield,Kids,T-Shirts,23,11,195,Manchester,Emily Clarke,28000,High Street,46,22,24,0.522,2024,12,December,1,Sunday,4,Aurora Morgan,Adult,FALSE,TRUE,FALSE
O0048,C0048,P0462,1,01/12/2024,S004,Card,Completed,Gabriel,Bell,Male,45,Nottingham,Kids,Hoodies,30,14,185,Leeds,Michael Brown,26000,Mall,30,14,16,0.533,2024,12,December,1,Sunday,4,Gabriel Bell,Adult,FALSE,TRUE,FALSE
O0049,C0049,P0475,3,01/12/2024,S001,Online,Completed,Penelope,Murphy,Female,38,Leicester,Accessories,Belts,30,14,160,London,Sophia Turner,52000,Flagship,90,42,48,0.533,2024,12,December,1,Sunday,4,Penelope Murphy,Adult,FALSE,TRUE,TRUE
O0050,C0050,P0480,1,01/12/2024,S002,Cash,Completed,Isaac,Bailey,Male,25,Cardiff,Accessories,Caps,22,10,180,Birmingham,Daniel Harris,31000,Mall,22,10,12,0.545,2024,12,December,1,Sunday,4,Isaac Bailey,Young Adult,FALSE,TRUE,FALSE
O0051,C0051,P0491,2,01/12/2024,S003,Card,Completed,Ellie,Rivera,Female,33,London,Accessories,Bags,47,24,148,Manchester,Emily Clarke,28000,High Street,94,48,46,0.489,2024,12,December,1,Sunday,4,Ellie Rivera,Adult,FALSE,TRUE,FALSE
O0052,C0052,P0505,1,01/12/2024,S004,Online,Completed,Anthony,Cooper,Male,28,Manchester,Accessories,Caps,23,10,178,Leeds,Michael Brown,26000,Mall,23,10,13,0.565,2024,12,December,1,Sunday,4,Anthony Cooper,Young Adult,FALSE,TRUE,FALSE
O0053,C0053,P0510,2,02/01/2024,S001,Cash,Completed,Stella,Richardson,Female,40,Birmingham,Footwear,Sneakers,68,35,155,London,Sophia Turner,52000,Flagship,136,70,66,0.485,2024,1,January,2,Tuesday,1,Stella Richardson,Adult,FALSE,TRUE,TRUE
O0054,C0054,P0524,1,02/01/2024,S002,Card,Completed,Dylan,Cox,Male,22,Leeds,Footwear,Formal Shoes,89,49,125,Birmingham,Daniel Harris,31000,Mall,89,49,40,0.449,2024,1,January,2,Tuesday,1,Dylan Cox,Young Adult,FALSE,TRUE,FALSE
O0055,C0055,P0530,3,02/02/2024,S003,Online,Completed,Lucy,Howard,Female,26,Bristol,Footwear,Formal Shoes,104,57,105,Manchester,Emily Clarke,28000,High Street,312,171,141,0.452,2024,2,February,2,Friday,1,Lucy Howard,Young Adult,FALSE,TRUE,FALSE
O0056,C0056,P0542,1,02/02/2024,S004,Cash,Completed,Leo,Ward,Male,37,Liverpool,Footwear,Boots,100,61,108,Leeds,Michael Brown,26000,Mall,100,61,39,0.39,2024,2,February,2,Friday,1,Leo Ward,Adult,FALSE,TRUE,FALSE
O0057,C0057,P0550,2,02/03/2024,S001,Card,Completed,Addison,Peterson,Female,32,Sheffield,Men,T-Shirts,30,15,155,London,Sophia Turner,52000,Flagship,60,30,30,0.5,2024,3,March,2,Saturday,1,Addison Peterson,Adult,FALSE,TRUE,TRUE
O0058,C0058,P0565,1,02/03/2024,S002,Online,Completed,Nathan,Gray,Male,46,Nottingham,Men,Jackets,122,73,53,Birmingham,Daniel Harris,31000,Mall,122,73,49,0.402,2024,3,March,2,Saturday,1,Nathan Gray,Middle Age,FALSE,TRUE,FALSE
O0059,C0059,P0570,2,02/04/2024,S003,Cash,Completed,Scarlett,Ramsey,Female,39,Leicester,Men,Shorts,36,17,138,Manchester,Emily Clarke,28000,High Street,72,34,38,0.528,2024,4,April,2,Tuesday,2,Scarlett Ramsey,Adult,FALSE,TRUE,FALSE
O0060,C0060,P0584,1,02/04/2024,S004,Card,Completed,Christian,Price,Male,24,Cardiff,Men,Jeans,77,41,122,Leeds,Michael Brown,26000,Mall,77,41,36,0.468,2024,4,April,2,Tuesday,2,Christian Price,Young Adult,FALSE,TRUE,FALSE
O0061,C0061,P0590,3,02/05/2024,S001,Online,Completed,Naomi,Watson,Female,35,London,Women,Tops,36,18,175,London,Sophia Turner,52000,Flagship,108,54,54,0.5,2024,5,May,2,Thursday,2,Naomi Watson,Adult,FALSE,TRUE,TRUE
O0062,C0062,P0605,1,02/05/2024,S002,Cash,Completed,Jonathan,Brooks,Male,30,Manchester,Women,Skirts,52,27,120,Birmingham,Daniel Harris,31000,Mall,52,27,25,0.481,2024,5,May,2,Thursday,2,Jonathan Brooks,Young Adult,FALSE,TRUE,FALSE
O0063,C0063,P0610,2,02/06/2024,S003,Card,Completed,Aaliyah,Kelly,Female,42,Birmingham,Women,Jackets,120,71,58,Manchester,Emily Clarke,28000,High Street,240,142,98,0.408,2024,6,June,2,Sunday,2,Aaliyah Kelly,Adult,FALSE,TRUE,FALSE
O0064,C0064,P0624,1,02/06/2024,S004,Online,Completed,Charles,Sanders,Male,21,Leeds,Women,Jeans,70,38,123,Leeds,Michael Brown,26000,Mall,70,38,32,0.457,2024,6,June,2,Sunday,2,Charles Sanders,Young Adult,FALSE,TRUE,FALSE
O0065,C0065,P0630,2,02/07/2024,S001,Cash,Completed,Elena,Wood,Female,28,Bristol,Kids,T-Shirts,23,11,190,London,Sophia Turner,52000,Flagship,46,22,24,0.522,2024,7,July,2,Tuesday,3,Elena Wood,Young Adult,FALSE,TRUE,TRUE
O0066,C0066,P0645,1,02/07/2024,S002,Card,Completed,Thomas,Bennett,Male,34,Liverpool,Kids,Hoodies,33,15,170,Birmingham,Daniel Harris,31000,Mall,33,15,18,0.545,2024,7,July,2,Tuesday,3,Thomas Bennett,Adult,FALSE,TRUE,FALSE
O0067,C0067,P0650,3,02/08/2024,S003,Online,Completed,Clara,Barnes,Female,29,Sheffield,Kids,T-Shirts,24,11,195,Manchester,Emily Clarke,28000,High Street,72,33,39,0.542,2024,8,August,2,Friday,3,Clara Barnes,Young Adult,FALSE,TRUE,FALSE
O0069,C0069,P0670,2,02/09/2024,S001,Card,Completed,Hailey,Myers,Female,36,Leicester,Accessories,Bags,53,26,145,London,Sophia Turner,52000,Flagship,106,52,54,0.509,2024,9,September,2,Monday,3,Hailey Myers,Adult,FALSE,TRUE,TRUE
O0070,C0070,P0685,1,02/09/2024,S002,Online,Completed,Joshua,Fisher,Male,27,Cardiff,Accessories,Wallets,41,19,150,Birmingham,Daniel Harris,31000,Mall,41,19,22,0.537,2024,9,September,2,Monday,3,Joshua Fisher,Young Adult,FALSE,TRUE,FALSE
O0071,C0071,P0690,2,02/10/2024,S003,Cash,Completed,Audrey,Vasquez,Female,33,London,Accessories,Wallets,51,25,135,Manchester,Emily Clarke,28000,High Street,102,50,52,0.51,2024,10,October,2,Wednesday,4,Audrey Vasquez,Adult,FALSE,TRUE,FALSE
O0072,C0072,P0702,1,02/10/2024,S004,Card,Completed,Christopher,Kim,Male,31,Manchester,Accessories,Caps,25,11,172,Leeds,Michael Brown,26000,Mall,25,11,14,0.56,2024,10,October,2,Wednesday,4,Christopher Kim,Adult,FALSE,TRUE,FALSE
O0073,C0073,P0710,3,02/11/2024,S001,Online,Completed,Anna,Butler,Female,43,Birmingham,Footwear,Sneakers,70,35,155,London,Sophia Turner,52000,Flagship,210,105,105,0.5,2024,11,November,2,Saturday,4,Anna Butler,Adult,FALSE,TRUE,TRUE
O0074,C0074,P0725,1,02/11/2024,S002,Cash,Completed,Grayson,Collins,Male,22,Leeds,Footwear,Formal Shoes,95,52,120,Birmingham,Daniel Harris,31000,Mall,95,52,43,0.453,2024,11,November,2,Saturday,4,Grayson Collins,Young Adult,FALSE,TRUE,FALSE
O0075,C0075,P0730,2,02/12/2024,S003,Card,Completed,Eliza,Reyes,Female,25,Bristol,Footwear,Formal Shoes,105,57,105,Manchester,Emily Clarke,28000,High Street,210,114,96,0.457,2024,12,December,2,Monday,4,Eliza Reyes,Young Adult,FALSE,TRUE,FALSE
O0076,C0076,P0744,1,02/12/2024,S004,Online,Completed,Cooper,Stewart,Male,38,Liverpool,Footwear,Boots,107,67,98,Leeds,Michael Brown,26000,Mall,107,67,40,0.374,2024,12,December,2,Monday,4,Cooper Stewart,Adult,FALSE,TRUE,FALSE
O0077,C0077,P0750,2,02/12/2024,S001,Cash,Completed,Faith,Morris,Female,30,Sheffield,Men,T-Shirts,32,15,155,London,Sophia Turner,52000,Flagship,64,30,34,0.531,2024,12,December,2,Monday,4,Faith Morris,Young Adult,FALSE,TRUE,TRUE
O0078,C0078,P0762,1,02/12/2024,S002,Card,Completed,Brandon,Rogers,Male,48,Nottingham,Accessories,Bags,50,26,140,Birmingham,Daniel Harris,31000,Mall,50,26,24,0.48,2024,12,December,2,Monday,4,Brandon Rogers,Middle Age,FALSE,TRUE,FALSE
O0079,C0079,P0775,3,02/12/2024,S003,Online,Completed,Isabelle,Reed,Female,37,Leicester,Men,Jeans,73,38,145,Manchester,Emily Clarke,28000,High Street,219,114,105,0.479,2024,12,December,2,Monday,4,Isabelle Reed,Adult,FALSE,TRUE,FALSE
O0080,C0080,P0780,1,02/12/2024,S004,Cash,Completed,Kevin,Cook,Male,26,Cardiff,Women,Dresses,85,46,90,Leeds,Michael Brown,26000,Mall,85,46,39,0.459,2024,12,December,2,Monday,4,Kevin Cook,Young Adult,FALSE,TRUE,FALSE
O0081,C0081,P0791,2,02/12/2024,S001,Card,Completed,Valentina,Gray,Female,34,London,Footwear,Boots,102,61,120,London,Sophia Turner,52000,Flagship,204,122,82,0.402,2024,12,December,2,Monday,4,Valentina Gray,Adult,FALSE,TRUE,TRUE
